datetime,station_id,lat,lon,co,no,no2,o3,pm10,pm25,relativehumidity,so2,temperature,overall_aqi,day_of_week,month,hour_sin,hour_cos
2025-08-26 13:30:00+00:00,3409476,19.0243902,73.0406721,0.6300817995910022,8.248147239263805,23.03322699386503,12.99,49.14,20.64,92.85,4.375468302658486,28.08,49,1,8,-0.2588190451025208,-0.9659258262890683
2025-08-26 13:30:00+00:00,3409477,19.090337,73.014232,1.0424989775051126,7.683541922290389,15.48721063394683,2.78,19.07,6.93,93.99,10.480163599182005,29.58,19,1,8,-0.2588190451025208,-0.9659258262890683
2025-08-26 13:30:00+00:00,3409487,19.0575752,73.0151367,0.27494478527607363,6.456139059304704,16.616290388548055,11.0,36.41,13.63,84.73,11.475779141104296,26.42,36,1,8,-0.2588190451025208,-0.9659258262890683
2025-08-26 13:45:00+00:00,6943,19.1135051,73.008978,0.7102740286298569,54.42304294478529,53.23611042944785,11.04,49.0,6.4,,54.81125562372189,,68,1,8,-0.2588190451025208,-0.9659258262890683
2025-08-26 13:45:00+00:00,3409469,19.26777,72.97182,,3.4735501022494892,10.53807770961145,,35.55,11.71,87.22,1.8864294478527608,25.46,36,1,8,-0.2588190451025208,-0.9659258262890683
2025-08-26 13:45:00+00:00,3409472,19.222279,72.957979,1.0768670756646217,1.1292106339468304,5.43840081799591,3.31,48.1,9.22,37.66,7.9125235173824136,16.52,48,1,8,-0.2588190451025208,-0.9659258262890683
2025-08-26 13:45:00+00:00,3409476,19.0243902,73.0406721,0.6644498977505112,8.14995501022495,25.96883435582822,12.87,49.14,20.64,92.98,3.8252597137014317,27.92,49,1,8,-0.2588190451025208,-0.9659258262890683
2025-08-26 13:45:00+00:00,3409477,19.090337,73.014232,1.134147239263804,8.469079754601228,15.03557873210634,0.82,22.18,6.93,95.16,9.772752556237219,29.36,53,1,8,-0.2588190451025208,-0.9659258262890683
2025-08-26 13:45:00+00:00,3409487,19.0575752,73.0151367,0.3093128834355829,3.7067566462167694,14.979124744376277,18.29,36.41,13.63,84.72,9.222543967280163,26.24,36,1,8,-0.2588190451025208,-0.9659258262890683
2025-08-26 14:00:00+00:00,6943,19.1135051,73.008978,0.687361963190184,55.65044580777097,53.53719836400818,10.24,49.55,6.2,,54.78505521472393,,68,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:00:00+00:00,3409469,19.26777,72.97182,0.5957137014314929,3.363083844580778,12.815055214723925,6.19,30.99,9.65,87.47,0.7860122699386504,25.46,31,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:00:00+00:00,3409472,19.222279,72.957979,1.0654110429447854,1.1783067484662577,5.645398773006135,3.19,44.85,10.97,37.73,9.641750511247444,17.46,45,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:00:00+00:00,3409476,19.0243902,73.0406721,0.6529938650306749,7.769460122699388,24.990298568507153,12.57,49.14,20.64,92.75,4.847075664621677,27.79,49,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:15:00+00:00,6943,19.1135051,73.008978,0.6759059304703476,55.20858077709612,53.49956237218814,9.88,50.5,6.2,,54.75885480572597,,68,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:15:00+00:00,3409469,19.26777,72.97182,0.7446421267893661,5.584683026584868,17.61364417177914,5.76,29.33,8.91,90.68,1.1266175869120654,25.14,37,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:15:00+00:00,3409472,19.222279,72.957979,1.0768670756646217,0.9451002044989777,5.400764826175869,3.39,41.45,12.79,37.79,8.357930470347648,18.19,41,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:15:00+00:00,3409476,19.0243902,73.0406721,0.767554192229039,9.70875664621677,24.162306748466257,12.53,44.32,18.61,92.05,3.7990593047034764,27.8,44,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:15:00+00:00,3409477,19.090337,73.014232,1.134147239263804,9.770126789366055,14.828580777096112,0.44,25.74,8.74,97.47,10.899370143149286,28.89,53,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:15:00+00:00,3409487,19.0575752,73.0151367,0.9852188139059306,16.778597137014316,18.178184049079753,5.15,35.33,12.11,84.78,7.7815214723926385,25.86,49,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:30:00+00:00,6943,19.1135051,73.008978,0.7102740286298569,54.594879345603275,51.297856850715746,9.89,50.5,6.2,,54.706453987730065,,68,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:30:00+00:00,3409469,19.26777,72.97182,0.7446421267893661,6.873456032719837,21.621877300613495,6.16,29.33,8.91,91.55,2.9082453987730066,24.8,37,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:30:00+00:00,3409472,19.222279,72.957979,1.0883231083844582,1.1414846625766872,5.814760736196319,6.69,41.45,12.79,37.93,5.921292433537832,15.84,41,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:30:00+00:00,3409476,19.0243902,73.0406721,0.7560981595092026,24.044822085889574,22.5439591002045,12.16,37.08,15.58,92.46,4.139664621676892,27.76,38,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:30:00+00:00,3409477,19.090337,73.014232,1.2830756646216772,10.555664621676893,14.20758691206544,0.18,25.74,8.74,97.01,10.218159509202454,28.99,61,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:30:00+00:00,3409487,19.0575752,73.0151367,1.0768670756646217,20.97631492842536,17.726552147239264,6.07,33.7,9.77,84.99,6.9169079754601235,25.48,34,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:45:00+00:00,6943,19.1135051,73.008978,0.7217300613496933,54.99992229038856,51.373128834355825,9.72,50.5,6.18,,54.706453987730065,,68,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:45:00+00:00,3409469,19.26777,72.97182,0.6759059304703476,14.5079018404908,17.31255623721881,6.11,29.33,8.91,92.78,2.986846625766871,24.61,34,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:45:00+00:00,3409472,19.222279,72.957979,1.053955010224949,1.1292106339468304,5.87121472392638,2.71,41.45,12.79,37.61,5.737889570552148,16.66,41,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:45:00+00:00,3409476,19.0243902,73.0406721,0.7790102249488754,24.008000000000003,22.788593047034762,12.06,37.08,15.58,92.9,6.104695296523518,27.86,39,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:45:00+00:00,3409477,19.090337,73.014232,1.2372515337423315,10.899337423312886,14.320494887525562,1.96,24.94,8.74,96.37,10.13955828220859,29.11,58,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 14:45:00+00:00,3409487,19.0575752,73.0151367,0.5728016359918201,11.844437627811862,20.680977505112473,9.05,33.7,9.77,84.86,5.554486707566463,25.27,34,1,8,-0.4999999999999997,-0.8660254037844388
2025-08-26 15:00:00+00:00,6943,19.1135051,73.008978,0.7102740286298569,55.72408997955011,52.05057668711656,10.25,47.75,4.6,,54.13004498977505,,67,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:00:00+00:00,3409469,19.26777,72.97182,0.7217300613496933,16.53311656441718,21.527787321063393,6.24,28.48,8.28,93.18,3.615656441717791,24.62,36,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:00:00+00:00,3409472,19.222279,72.957979,1.0883231083844582,1.2274028629856852,5.908850715746421,2.18,42.85,12.05,37.48,4.244466257668712,17.42,43,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:00:00+00:00,3409476,19.0243902,73.0406721,0.7560981595092026,24.928552147239266,23.07086298568507,11.93,37.08,15.58,92.87,3.8514601226993865,27.96,38,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:00:00+00:00,3409477,19.090337,73.014232,1.2487075664621679,11.046625766871166,14.565128834355827,0.0,24.02,10.56,96.86,10.7159672801636,29.09,59,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:00:00+00:00,3409487,19.0575752,73.0151367,0.9164826175869122,15.808948875255627,17.03028629856851,8.86,33.7,9.77,85.35,5.5020858895705524,25.23,46,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:15:00+00:00,6943,19.1135051,73.008978,0.7102740286298569,55.12266257668712,51.78712474437627,9.99,43.0,4.6,,54.73265439672802,,68,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:15:00+00:00,3409469,19.26777,72.97182,0.7102740286298569,15.489824130879347,20.718613496932512,6.08,28.17,8.06,92.97,3.039247443762781,24.76,36,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:15:00+00:00,3409472,19.222279,72.957979,1.0883231083844582,0.9573742331288345,5.833578732106339,2.1,44.31,11.28,37.41,4.925676891615542,19.71,44,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:15:00+00:00,3409476,19.0243902,73.0406721,0.6759059304703476,22.449198364008183,22.525141104294477,11.6,37.36,15.69,92.62,4.689873210633947,28.09,37,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:15:00+00:00,3409477,19.090337,73.014232,1.5236523517382417,11.537586912065441,14.2640408997955,0.04,24.02,11.9,97.08,10.584965235173824,29.14,74,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:15:00+00:00,3409487,19.0575752,73.0151367,0.0,0.0,0.0,0.0,0.0,0.0,85.59,0.0,25.29,0,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:30:00+00:00,6943,19.1135051,73.008978,0.7217300613496933,53.35520245398774,53.72537832310838,9.95,43.0,4.6,,54.75885480572597,,68,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:30:00+00:00,3409469,19.26777,72.97182,0.5613456032719837,9.524646216768916,19.137901840490795,5.88,28.17,8.06,91.92,2.462838445807771,24.83,28,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:30:00+00:00,3409472,19.222279,72.957979,1.111235173824131,1.399239263803681,7.658924335378323,1.78,44.31,11.28,37.37,4.663672801635992,16.62,52,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:30:00+00:00,3409476,19.0243902,73.0406721,0.6300817995910022,16.901337423312885,23.315496932515337,12.0,37.78,15.87,91.96,2.9082453987730066,28.23,38,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:30:00+00:00,3409477,19.090337,73.014232,1.4663721881390595,13.18230674846626,14.866216768916155,1.9,24.02,11.9,96.98,10.951770961145193,29.23,71,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:30:00+00:00,3409487,19.0575752,73.0151367,0.0,0.0,0.0,0.0,0.0,0.0,84.74,0.0,25.3,0,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:45:00+00:00,6943,19.1135051,73.008978,0.7217300613496933,54.45986503067485,53.36783640081799,9.96,43.0,4.62,,54.75885480572597,,68,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:45:00+00:00,3409469,19.26777,72.97182,0.7217300613496933,17.367750511247447,17.481918200408995,6.2,28.17,8.06,89.91,1.8078282208588956,25.15,36,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:45:00+00:00,3409472,19.222279,72.957979,1.2028834355828222,4.13634764826176,13.680683026584866,0.75,44.31,11.28,37.36,4.192065439672802,15.12,57,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:45:00+00:00,3409476,19.0243902,73.0406721,0.6644498977505112,17.404572597137015,23.259042944785275,12.29,37.78,15.87,92.14,6.392899795501022,28.26,38,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:45:00+00:00,3409477,19.090337,73.014232,2.016261758691207,15.796674846625768,14.790944785276073,0.05,27.08,11.9,97.42,11.55438036809816,29.26,27,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 15:45:00+00:00,3409487,19.0575752,73.0151367,0.0,0.0,0.0,0.0,0.0,0.0,84.99,0.0,25.33,0,1,8,-0.7071067811865471,-0.7071067811865479
2025-08-26 16:00:00+00:00,6943,19.1135051,73.008978,0.7446421267893661,54.963100204498986,53.51838036809816,9.91,43.57,6.4,,54.81125562372189,,68,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:00:00+00:00,3409469,19.26777,72.97182,0.6300817995910022,12.310850715746422,20.53043353783231,6.26,25.91,6.47,91.2,1.6244253578732106,25.0,32,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:00:00+00:00,3409472,19.222279,72.957979,1.2716196319018407,4.8359672801636,16.35283844580777,0.02,42.17,12.43,37.45,5.397284253578732,14.02,60,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:00:00+00:00,3409476,19.0243902,73.0406721,,27.65338650306749,22.732139059304703,,37.78,15.87,92.19,,28.28,38,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:15:00+00:00,6943,19.1135051,73.008978,0.7560981595092026,55.20858077709612,52.57748057259714,11.34,44.5,6.4,,54.78505521472393,,68,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:15:00+00:00,3409469,19.26777,72.97182,0.6988179959100205,9.51237218813906,21.79123926380368,6.08,25.09,5.89,91.96,2.043631901840491,25.02,35,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:15:00+00:00,3409472,19.222279,72.957979,1.1914274028629859,5.73197137014315,14.151132924335377,0.01,39.93,13.62,37.3,4.742274028629857,14.12,56,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:15:00+00:00,3409476,19.0243902,73.0406721,0.6759059304703476,23.602957055214727,22.205235173824132,11.94,37.51,15.75,91.22,4.532670756646217,28.39,38,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:15:00+00:00,3409477,19.090337,73.014232,1.374723926380368,20.792204498977508,15.186122699386502,1.82,30.58,22.22,96.56,10.689766871165645,29.36,66,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:15:00+00:00,3409487,19.0575752,73.0151367,0.0,0.0,0.0,0.0,0.0,0.0,84.78,0.0,25.58,0,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:30:00+00:00,6943,19.1135051,73.008978,0.7560981595092026,53.207914110429456,54.892094069529655,9.97,44.5,6.4,,54.75885480572597,,68,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:30:00+00:00,3409469,19.26777,72.97182,0.7217300613496933,12.310850715746422,22.882683026584864,6.09,25.09,5.89,93.03,2.2532351738241307,24.87,36,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:30:00+00:00,3409472,19.222279,72.957979,1.2487075664621679,11.328928425357875,14.979124744376277,0.0,39.93,13.62,37.53,5.2138813905930474,14.59,59,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:30:00+00:00,3409476,19.0243902,73.0406721,0.7102740286298569,18.975648261758696,21.603059304703475,11.85,37.09,15.58,91.55,5.3448834355828225,28.32,37,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:30:00+00:00,3409477,19.090337,73.014232,1.3174437627811861,22.007333333333335,14.828580777096112,0.1,30.58,22.22,95.79,9.746552147239266,29.41,63,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:30:00+00:00,3409487,19.0575752,73.0151367,0.0,0.0,0.0,0.0,0.0,0.0,84.92,0.0,25.62,0,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:45:00+00:00,6943,19.1135051,73.008978,0.767554192229039,53.502490797546024,53.31138241308793,10.5,44.5,6.42,,54.75885480572597,,68,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:45:00+00:00,3409469,19.26777,72.97182,0.7102740286298569,15.158425357873213,19.100265848670755,6.15,25.09,5.89,90.99,1.8864294478527608,25.06,36,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:45:00+00:00,3409472,19.222279,72.957979,1.1799713701431493,10.67840490797546,11.535431492842536,0.0,39.93,13.62,37.29,4.951877300613497,15.08,55,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:45:00+00:00,3409476,19.0243902,73.0406721,0.7331860940695297,28.512568507157468,21.113791411042943,11.94,37.09,15.58,91.59,4.7684744376278125,28.37,37,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:45:00+00:00,3409477,19.090337,73.014232,1.2945316973415133,22.03188139059305,14.433402862985684,1.46,29.48,22.22,95.08,9.772752556237219,29.41,62,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 16:45:00+00:00,3409487,19.0575752,73.0151367,0.0,0.0,0.0,0.0,0.0,0.0,84.57,0.0,25.56,0,1,8,-0.8660254037844385,-0.5000000000000004
2025-08-26 17:00:00+00:00,6943,19.1135051,73.008978,0.7446421267893661,55.74863803680982,51.900032719836396,10.19,46.7,7.8,,54.73265439672802,,68,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:00:00+00:00,3409469,19.26777,72.97182,0.5728016359918201,6.8366339468302675,18.91208588957055,6.01,20.26,5.05,92.51,2.043631901840491,24.92,29,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:00:00+00:00,3409472,19.222279,72.957979,1.0654110429447854,4.111799591002046,8.675096114519427,0.3,39.24,16.16,36.89,4.7684744376278125,15.9,39,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:00:00+00:00,3409476,19.0243902,73.0406721,0.6988179959100205,25.677267893660538,23.03322699386503,11.99,37.09,15.58,92.45,5.397284253578732,28.17,37,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:00:00+00:00,3409477,19.090337,73.014232,1.2601635991820044,21.18497341513293,14.772126789366052,1.13,28.23,18.55,95.55,9.170143149284254,29.12,60,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:00:00+00:00,3409487,19.0575752,73.0151367,0.0,0.0,0.0,0.0,0.0,0.0,84.8,0.0,25.27,0,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:15:00+00:00,6943,19.1135051,73.008978,0.7217300613496933,54.52123517382414,53.4619263803681,10.05,50.5,7.8,,54.73265439672802,,68,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:15:00+00:00,3409469,19.26777,72.97182,0.7217300613496933,8.935492842535789,21.82887525562372,6.06,18.5,4.75,93.18,3.4584539877300617,24.76,36,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:15:00+00:00,3409472,19.222279,72.957979,1.053955010224949,1.8042822085889572,7.301382413087934,1.27,38.51,18.82,37.35,4.847075664621677,15.52,39,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:15:00+00:00,3409476,19.0243902,73.0406721,0.6988179959100205,29.960903885480576,20.266981595092023,11.68,37.6,15.79,94.44,5.318683026584867,27.47,38,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:15:00+00:00,3409477,19.090337,73.014232,1.1456032719836402,20.30124335378323,14.038224948875255,0.61,28.23,15.88,95.81,8.908139059304704,29.02,53,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:15:00+00:00,3409487,19.0575752,73.0151367,0.0,0.0,0.0,0.0,0.0,0.0,85.03,0.0,25.16,0,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:30:00+00:00,6943,19.1135051,73.008978,0.7331860940695297,53.68660122699387,53.21729243353783,9.95,50.5,7.8,,54.75885480572597,,68,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:30:00+00:00,3409469,19.26777,72.97182,0.5728016359918201,6.137014314928426,23.59776687116564,6.15,18.5,4.75,93.18,2.698642126789366,24.8,29,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:30:00+00:00,3409472,19.222279,72.957979,1.0310429447852762,1.350143149284254,6.435754601226994,1.75,38.51,18.82,37.39,4.061063394683027,15.63,39,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:30:00+00:00,3409476,19.0243902,73.0406721,0.6759059304703476,23.971177914110434,21.45251533742331,11.89,38.37,16.11,95.09,6.812106339468303,27.33,38,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:30:00+00:00,3409477,19.090337,73.014232,1.1456032719836402,19.233402862985688,14.169950920245398,2.06,28.23,15.88,95.68,8.98674028629857,28.99,53,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:30:00+00:00,3409487,19.0575752,73.0151367,0.0,0.0,0.0,0.0,0.0,0.0,84.82,0.0,25.07,0,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:45:00+00:00,3409469,19.26777,72.97182,0.5384335378323108,2.4179836400818,22.58159509202454,6.05,18.5,4.75,93.18,1.6244253578732106,24.72,28,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:45:00+00:00,3409472,19.222279,72.957979,1.0310429447852762,1.2151288343558284,5.607762781186094,2.26,38.51,18.82,37.21,4.6374723926380375,16.02,39,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:45:00+00:00,3409476,19.0243902,73.0406721,0.6300817995910022,25.664993865030677,21.05733742331288,12.22,38.37,16.11,95.45,4.899476482617588,27.25,38,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:45:00+00:00,3409477,19.090337,73.014232,1.2143394683026587,18.177836400818,14.527492842535786,0.0,26.09,15.88,95.93,9.143942740286299,29.0,57,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 17:45:00+00:00,3409487,19.0575752,73.0151367,0.0,0.0,0.0,0.0,0.0,0.0,85.64,0.0,25.1,0,1,8,-0.9659258262890683,-0.25881904510252063
2025-08-26 18:00:00+00:00,6943,19.1135051,73.008978,0.7446421267893661,55.662719836400825,53.27374642126789,10.02,49.22,6.2,,54.73265439672802,,68,1,8,-1.0,-1.8369701987210297e-16
2025-08-26 18:00:00+00:00,3409469,19.26777,72.97182,0.5269775051124745,1.09238854805726,19.664805725971366,5.83,23.2,5.84,93.18,1.6244253578732106,24.66,26,1,8,-1.0,-1.8369701987210297e-16
